Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
"Show Low, AZ",34.2542084,-110.0298327,4c5b544f2815c928163caf67,KFC,na,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,34.2513409,-110.0289381
"Show Low, AZ",34.2542084,-110.0298327,52ad14bd11d2f737130ad6eb,lil ceasers,na,Pizza Places,4bf58dd8d48988d1ca941735,34.25508118,-110.0242233
"Show Low, AZ",34.2542084,-110.0298327,4d9b564003d8721e8c9fe524,Elements Bistro and Coffee Shop,na,American Restaurants,4bf58dd8d48988d14e941735,34.24991585,-110.0283709
"Spokane, WA",47.6587802,-117.4260465,4b515b51f964a520a54b27e3,P.F. Chang's,na,Chinese Restaurants,4bf58dd8d48988d145941735,47.6587847,-117.4238169
"Spokane, WA",47.6587802,-117.4260465,4b71fdf4f964a520d6682de3,Red Robin Gourmet Burgers and Brews,na,Burger Joints,4bf58dd8d48988d16c941735,47.65902818,-117.4232144
"Spokane, WA",47.6587802,-117.4260465,4bbfb6d9b492d13abd29a360,The Peacock Room Lounge,na,Lounges,4bf58dd8d48988d121941735,47.6570966,-117.4246923
"Spokane, WA",47.6587802,-117.4260465,4b523e3df964a520347227e3,Post Street Ale House,na,Bars,4bf58dd8d48988d116941735,47.65736477,-117.4235574
"Spokane, WA",47.6587802,-117.4260465,4b123348f964a520418923e3,Twigs Bistro & Martini Bar,na,American Restaurants,4bf58dd8d48988d14e941735,47.65940225,-117.4238445
"Spokane, WA",47.6587802,-117.4260465,4b679fe1f964a52061582be3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,47.65884067,-117.4231299
"Spokane, WA",47.6587802,-117.4260465,4d1be5076cf9721ecf8f2167,Sushi Maru,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,47.65951514,-117.4235335
"Spokane, WA",47.6587802,-117.4260465,5a986e0f1ffed74f599b3a00,Cochinito Taqueria,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,47.657351,-117.423613
"Spokane, WA",47.6587802,-117.4260465,4e7f668f722ebed1d1b652c5,The Lobby Espresso Bar,na,Coffee Shops,4bf58dd8d48988d1e0931735,47.65665164,-117.4236846
"Spokane, WA",47.6587802,-117.4260465,583a4c1a14250b703b806bed,Tomato Street,na,Italian Restaurants,4bf58dd8d48988d110941735,47.66002384,-117.4233963
"Spokane, WA",47.6587802,-117.4260465,557091f1498ee6013d55eb42,Bruchi's CheeseSteaks & Subs,na,Sandwich Places,4bf58dd8d48988d1c5941735,47.6590613,-117.4225809
"Spokane, WA",47.6587802,-117.4260465,5373c30b498ebe7018d327da,NUDO,na,Noodle Houses,4bf58dd8d48988d1d1941735,47.65722975,-117.4244077
"Spokane, WA",47.6587802,-117.4260465,5a7a0674a35dce2b9b69e971,Incrediburger & Eggs,na,Burger Joints,4bf58dd8d48988d16c941735,47.65649064,-117.4253846
"Spokane, WA",47.6587802,-117.4260465,4bbb54951261d13a8885eb98,Ben & Jerry's,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,47.65951997,-117.4235004
"Spokane, WA",47.6587802,-117.4260465,59f609b9588e360eb347f18c,Rocket Bakery,na,Bakeries,4bf58dd8d48988d16a941735,47.659325,-117.422269
"Spokane, WA",47.6587802,-117.4260465,4b651133f964a52073e22ae3,The Steelhead Bar And Grille,na,Bars,4bf58dd8d48988d116941735,47.65960051,-117.4209762
"Spokane, WA",47.6587802,-117.4260465,5b999063c0cacb003979d0bb,Indaba Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,47.658099,-117.420618
"Spokane, WA",47.6587802,-117.4260465,5afcd6f5c9a51700391758d1,Umi Kitchen And Sushi Bar,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,47.661591,-117.43115
"Spokane, WA",47.6587802,-117.4260465,4bb78003314e95218231479d,Jimmy John's,na,Sandwich Places,4bf58dd8d48988d1c5941735,47.65879521,-117.4219946
"Spokane, WA",47.6587802,-117.4260465,537c082b498e4d1d84f3eb53,The Wandering Table,na,Bistros,52e81612bcbc57f1066b79f1,47.66194931,-117.4310616
"Spokane, WA",47.6587802,-117.4260465,5109ebfbe4b0ee1341ae398d,Fire Artisan Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,47.65726827,-117.4243554
"Spokane, WA",47.6587802,-117.4260465,544fe0c4498e29646309abbe,Domini,na,Sandwich Places,4bf58dd8d48988d1c5941735,47.6572855,-117.4225663
"Spokane, WA",47.6587802,-117.4260465,4b959b84f964a520dfab34e3,Brews Bros Lounge,na,Coffee Shops,4bf58dd8d48988d1e0931735,47.65722605,-117.423483
"Spokane, WA",47.6587802,-117.4260465,4fde4cc9e4b070b1a5f534aa,Method Organic Juice Cafe,na,Juice Bars,4bf58dd8d48988d112941735,47.65803084,-117.4228621
"Spokane, WA",47.6587802,-117.4260465,4d47415559ca2d430f1d320f,Wild Dawgs,na,Hot Dog Joints,4bf58dd8d48988d16f941735,47.65842577,-117.4210348
"Spokane, WA",47.6587802,-117.4260465,4b7a2cf8f964a52083252fe3,Satellite Diner & Lounge,na,Bars,4bf58dd8d48988d116941735,47.65719256,-117.4192067
"Spokane, WA",47.6587802,-117.4260465,4c09d5b8340720a1ae948593,Sushi.com,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,47.65923548,-117.4193537
"Spokane, WA",47.6587802,-117.4260465,4bbfb71bb492d13a5d2aa360,The Palm Court Grill,na,American Restaurants,4bf58dd8d48988d14e941735,47.65679644,-117.4245462
"Spokane, WA",47.6587802,-117.4260465,4b6526e6f964a52088e62ae3,Soulful Soups,na,Soup Places,4bf58dd8d48988d1dd931735,47.65848222,-117.4210884
"Spokane, WA",47.6587802,-117.4260465,4bb3a6a442959c741840222c,Neato Burrito,na,Burrito Places,4bf58dd8d48988d153941735,47.65655442,-117.4242152
"Spokane, WA",47.6587802,-117.4260465,5bcfdc45bfc6d0002c034160,Austin’s Live Fire Barbecue,na,BBQ Joints,4bf58dd8d48988d1df931735,47.658864,-117.419076
"Spokane, WA",47.6587802,-117.4260465,4b37d6d2f964a520324725e3,Atticus Coffee & Gifts,na,Coffee Shops,4bf58dd8d48988d1e0931735,47.65968475,-117.4208288
"Spokane, WA",47.6587802,-117.4260465,55fb195b498e1dc2a0332a85,Mod Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,47.65901433,-117.4225378
"Spokane, WA",47.6587802,-117.4260465,4b523fb3f964a520967227e3,Steam Plant Grill,na,Breweries,50327c8591d4c4b30a586d5d,47.65513276,-117.4244046
"Spokane, WA",47.6587802,-117.4260465,4b32d76cf964a520e31425e3,Rocky Rococo,na,Pizza Places,4bf58dd8d48988d1ca941735,47.65907915,-117.4207269
"Spokane, WA",47.6587802,-117.4260465,4db9f6351e7251d53c7198b1,Brain Freeze,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,47.66189534,-117.4309689
"Spokane, WA",47.6587802,-117.4260465,5aff8e8d95d986002c3c2990,Sweet Peaks Ice Cream,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,47.658836,-117.41878
"Spokane, WA",47.6587802,-117.4260465,52ffa6e311d2746a4a0c9a56,The Yards Bruncheon,na,Breakfast Spots,4bf58dd8d48988d143941735,47.66198002,-117.4312572
"Spokane, WA",47.6587802,-117.4260465,59fcb63478782c1f8652b449,Chronic Tacos,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,47.65919,-117.41991
"Spokane, WA",47.6587802,-117.4260465,4b7ca36bf964a520ee9e2fe3,Safari Room Fresh Grill And Bar,na,Hotel Bars,4bf58dd8d48988d1d5941735,47.65661346,-117.4230446
"Spokane, WA",47.6587802,-117.4260465,4e57319dd164bced5f83e37d,The Wave Island Sports Grill & Sushi Bar,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,47.65657013,-117.4209294
"Spokane, WA",47.6587802,-117.4260465,4b8f3ca4f964a520de4e33e3,Scratch Restaurant & Lounge,na,American Restaurants,4bf58dd8d48988d14e941735,47.6564675,-117.426839
"Spokane, WA",47.6587802,-117.4260465,4b57b8e7f964a520ca3d28e3,Wild Sage Bistro,na,American Restaurants,4bf58dd8d48988d14e941735,47.65455424,-117.4254934
"Spokane, WA",47.6587802,-117.4260465,4b140ae5f964a520509c23e3,Mizuna Restaurant and Wine Bar,na,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,47.65946677,-117.4211467
"Spokane, WA",47.6587802,-117.4260465,4bad51bcf964a520c6453be3,Churchill's Steakhouse,na,Steakhouses,4bf58dd8d48988d1cc941735,47.65509562,-117.4234187
"Spokane, WA",47.6587802,-117.4260465,4b8f1162f964a5207d4733e3,Anthony's,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,47.66300442,-117.4244727
"Spokane, WA",47.6587802,-117.4260465,4b8f3b7cf964a520b74e33e3,Europa Pizzaria & Bakery,na,Pizza Places,4bf58dd8d48988d1ca941735,47.65591239,-117.4220106
"Spokane, WA",47.6587802,-117.4260465,53b876d6498eef48c8417f66,Veraci Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,47.66157741,-117.4317601
"Spokane, WA",47.6587802,-117.4260465,509d46f23950179a43b1d725,Central Food,na,Restaurants,4bf58dd8d48988d1c4941735,47.66151394,-117.4321879
"Spokane, WA",47.6587802,-117.4260465,4b95b9b7f964a520e0b034e3,The Old Spaghetti Factory,na,Italian Restaurants,4bf58dd8d48988d110941735,47.655089,-117.426704
"Springfield, OH",39.9242266,-83.8088171,4b549340f964a520c3c027e3,Seasons Bistro & Grille,na,New American Restaurants,4bf58dd8d48988d157941735,39.92398962,-83.80830759
"Springfield, OH",39.9242266,-83.8088171,583a10768ee5606e0c99a56a,winans fine chocolate and coffee,na,Chocolate Shops,52f2ab2ebcbc57f1066b8b31,39.92551911,-83.8100573
"Springfield, OH",39.9242266,-83.8088171,5aecbdd6da2e00002c80b5a3,Le Torte Dolci,na,Bakeries,4bf58dd8d48988d16a941735,39.92557642,-83.80994976
"Springfield, OH",39.9242266,-83.8088171,4dc03db7fa8cc78a8625914f,Mobile Dogs,na,Hot Dog Joints,4bf58dd8d48988d16f941735,39.92463421,-83.81040433
"Springfield, OH",39.9242266,-83.8088171,597cec5595d986355ee8971e,Snow Cove,na,Food Stands,56aa371be4b08b9a8d57350b,39.922818,-83.810567
"Springfield, OH",39.9242266,-83.8088171,4beb0eb7b3352d7fdffa55d2,The Fountain On Main - Soda Shop,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,39.92450191,-83.80953906
"Springfield, OH",39.9242266,-83.8088171,4b87fb72f964a520b9d631e3,Mela Urban Bistro,na,Restaurants,4bf58dd8d48988d1c4941735,39.92306663,-83.81010316
"Springfield, OH",39.9242266,-83.8088171,4caf6495aef16dcb0f28a854,Bistro To Go,na,Restaurants,4bf58dd8d48988d1c4941735,39.92489235,-83.80843544
"Springfield, OH",39.9242266,-83.8088171,4fb67d91e4b037d01db21738,Pizza By The Slice,na,Food Trucks,4bf58dd8d48988d1cb941735,39.924268,-83.806606
"Springfield, OH",39.9242266,-83.8088171,5596af49498e549b9f4ab2a2,Ramen Rickshaw,na,Food Trucks,4bf58dd8d48988d1cb941735,39.92474435,-83.81195866
"Springfield, OH",39.9242266,-83.8088171,4c702544fa49a1cde024a5e3,Un Mundo Cafe,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.92272677,-83.81070019
"Springfield, OH",39.9242266,-83.8088171,4e7b9e9d1838b790b095712a,The Union Club,na,Bars,4bf58dd8d48988d116941735,39.9245696,-83.81407768
"Springfield, OH",39.9242266,-83.8088171,503959e1e4b0d2189159c48f,Infusion,na,Restaurants,4bf58dd8d48988d1c4941735,39.92570964,-83.80972559
"Springfield, OH",39.9242266,-83.8088171,5c3f828d9be522002c51a13b,Salato Deli,na,Delis / Bodegas,4bf58dd8d48988d146941735,39.92541598,-83.80998999
"Springfield, OH",39.9242266,-83.8088171,4f32688919836c91c7d4e7e0,Central Perk Cafe,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.922909,-83.810318
"Springfield, OH",39.9242266,-83.8088171,4f32410119836c91c7c5667a,Java House Cafe,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.923203,-83.81039
"Springfield, OH",39.9242266,-83.8088171,4f32727419836c91c7d8b2f1,Station One,na,Pizza Places,4bf58dd8d48988d1ca941735,39.92887698,-83.81008309
"Springfield, OH",39.9242266,-83.8088171,4f32118619833175d60d61ad,G Z Petes,na,Food,4d4b7105d754a06374d81259,39.924376,-83.806548
"Springfield, OH",39.9242266,-83.8088171,4ea2240c93ad755e36d8dcc8,Pizza 'N' Stuff,na,Pizza Places,4bf58dd8d48988d1ca941735,39.92471043,-83.814316
"St. Cloud, MN",45.5579451,-94.1632404,4ab5b69ff964a520e87520e3,White Horse Bar & Restaurant,na,Bars,4bf58dd8d48988d116941735,45.55963271,-94.16200553
"St. Cloud, MN",45.5579451,-94.1632404,4b9027f2f964a520077933e3,Jules Bistro,na,Cafés,4bf58dd8d48988d16d941735,45.55884005,-94.16375129
"St. Cloud, MN",45.5579451,-94.1632404,52683ea2498eefeef054a3e6,Dolsie's Lunch Box Grill,na,Diners,4bf58dd8d48988d147941735,45.55951244,-94.16212459
"St. Cloud, MN",45.5579451,-94.1632404,4b59defff964a5204d9d28e3,Taco John's,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,45.55985,-94.163622
"St. Cloud, MN",45.5579451,-94.1632404,51474e5be4b0ff6e3c6eaf61,Waldo's Pizza and Hot Subs,na,Pizza Places,4bf58dd8d48988d1ca941735,45.559325,-94.162562
"St. Cloud, MN",45.5579451,-94.1632404,52f53bf011d258d71b2ff99f,Spice of Life Tea,na,Tea Rooms,4bf58dd8d48988d1dc931735,45.55952307,-94.16226856
"St. Cloud, MN",45.5579451,-94.1632404,56d3b2a1cd1004ac366c509e,Waldo's Pizza & Hot Subs,na,Pizza Places,4bf58dd8d48988d1ca941735,45.55931652,-94.16338921
"St. Cloud, MN",45.5579451,-94.1632404,51fbc667498efc30f05d8de5,Central Perk Coffee Shop,na,Coffee Shops,4bf58dd8d48988d1e0931735,45.55890715,-94.16310139
"St. Cloud, MN",45.5579451,-94.1632404,4bb0de6ef964a520e5643ce3,Food Ecstasy,na,American Restaurants,4bf58dd8d48988d14e941735,45.56040041,-94.15988313
"St. Cloud, MN",45.5579451,-94.1632404,546b5974498e2c9f387b544c,Toppers Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,45.55873,-94.157055
"St. Cloud, MN",45.5579451,-94.1632404,4f32344419836c91c7c06890,Don Khanh Chinese,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,45.559559,-94.161876
"St. Cloud, MN",45.5579451,-94.1632404,58910f0b18dc5373cc9ed28e,Olde Brick House,na,Irish Pubs,52e81612bcbc57f1066b7a06,45.55964464,-94.15821908
"St. Cloud, MN",45.5579451,-94.1632404,51950c64498ea6c393cafd90,Wild Willes Sandwich Shack,na,Food Trucks,4bf58dd8d48988d1cb941735,45.559115,-94.159112
"St. Cloud, MN",45.5579451,-94.1632404,515b585ae4b0057b6dc91fda,Landmark Tavern,na,Bars,4bf58dd8d48988d116941735,45.5597906,-94.16173976
"St. Cloud, MN",45.5579451,-94.1632404,4b9c338ef964a520575436e3,Sawatdee Thai Cuisine,na,Thai Restaurants,4bf58dd8d48988d149941735,45.55958467,-94.16138461
"St. Cloud, MN",45.5579451,-94.1632404,57f14985498e8000dcbde790,Mexican Village,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,45.561035,-94.15863
"St. Cloud, MN",45.5579451,-94.1632404,4b5c791ff964a520783129e3,Papa Murphy's,na,Pizza Places,4bf58dd8d48988d1ca941735,45.55553085,-94.16866305
"St. Cloud, MN",45.5579451,-94.1632404,4e1ba3de62e11cdc743b893c,Cowboy Jacks,na,American Restaurants,4bf58dd8d48988d14e941735,45.56089784,-94.15832064
"St. Cloud, MN",45.5579451,-94.1632404,4e7a08d0b61c0c4cb572cdf5,Mississippi Bean,na,Coffee Shops,4bf58dd8d48988d1e0931735,45.55986437,-94.1612967
"St. Cloud, MN",45.5579451,-94.1632404,4ee377d65c5cfa48f97489ea,Cold Spring Bakery Kiosk,na,Bakeries,4bf58dd8d48988d16a941735,45.56063168,-94.16536489
"St. Cloud, MN",45.5579451,-94.1632404,4b6e04fcf964a520e4a32ce3,House of Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,45.56045971,-94.15768193
"St. Cloud, MN",45.5579451,-94.1632404,4f3265b919836c91c7d3d055,Taste of China,na,Chinese Restaurants,4bf58dd8d48988d145941735,45.560035,-94.160678
"St. Cloud, MN",45.5579451,-94.1632404,4b52161ff964a520b66627e3,Perkins Restaurant & Bakery,na,American Restaurants,4bf58dd8d48988d14e941735,45.55934845,-94.15769488
"St. Cloud, MN",45.5579451,-94.1632404,4dd40393c65b69f93638ed8b,The Grub Truck,na,Food Trucks,4bf58dd8d48988d1cb941735,45.55969128,-94.15986363
"St. Cloud, MN",45.5579451,-94.1632404,5b940ccc0d173f002c5a71a8,Polito's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,45.560738,-94.15872
"St. Cloud, MN",45.5579451,-94.1632404,51db4e01498eb1189f6888a8,Jet's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,45.55950395,-94.15967247
"St. Cloud, MN",45.5579451,-94.1632404,4bc0afbe461576b0de877a32,Milio's Sandwiches,na,Sandwich Places,4bf58dd8d48988d1c5941735,45.560347,-94.15729336
"St. Cloud, MN",45.5579451,-94.1632404,4f563e524fde9963ed653a68,Chipotle Mexican Grill,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,45.55865038,-94.15651312
"St. Cloud, MN",45.5579451,-94.1632404,50896e89e4b017344ba28036,Greek Cravings,na,Greek Restaurants,4bf58dd8d48988d10e941735,45.56045086,-94.15732247
"St. Cloud, MN",45.5579451,-94.1632404,4b60cb15f964a520dcf929e3,Erbert & Gerbert's,na,Sandwich Places,4bf58dd8d48988d1c5941735,45.56076981,-94.15855967
"St. Cloud, MN",45.5579451,-94.1632404,4b7c9a98f964a520519d2fe3,Great Dragon Buffet,na,Chinese Restaurants,4bf58dd8d48988d145941735,45.55858177,-94.15717506
"St. Cloud, MN",45.5579451,-94.1632404,4ab3fa16f964a520596f20e3,Capital One 360 Café,na,Coffee Shops,4bf58dd8d48988d1e0931735,45.55960949,-94.15946245
"St. Cloud, MN",45.5579451,-94.1632404,544f887c498e020c02bedcbb,Peet's Coffee & Tea,na,Coffee Shops,4bf58dd8d48988d1e0931735,45.55943075,-94.15950339
"St. Cloud, MN",45.5579451,-94.1632404,4f328e2f19836c91c7e34552,Big Apple Bagels,na,Bakeries,4bf58dd8d48988d16a941735,45.55996498,-94.16038149
"St. Cloud, MN",45.5579451,-94.1632404,55948a3d498e94e12b58b6e7,quarks,na,Hotpot Restaurants,52af0bd33cf9994f4e043bdd,45.55929251,-94.15707175
"St. Cloud, MN",45.5579451,-94.1632404,53f77c44498ecdca24e5c75e,Kohinoor Bar & Grill,na,Indian Restaurants,4bf58dd8d48988d10f941735,45.55961437,-94.15983342
"St. Cloud, MN",45.5579451,-94.1632404,5439c061498e7f9326d15afd,Nick's Third Floor,na,American Restaurants,4bf58dd8d48988d14e941735,45.5602951,-94.1578064
"St. Cloud, MN",45.5579451,-94.1632404,4fc983fde4b030416a408c3b,D.B. Searle's Third Floor Restaurant,na,New American Restaurants,4bf58dd8d48988d157941735,45.56063261,-94.15754606
"St. Cloud, MN",45.5579451,-94.1632404,4f32170a19836c91c7b4c5b1,Waldos Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,45.560303,-94.157318
"St. Cloud, MN",45.5579451,-94.1632404,4c04fe04f56c2d7f56ee1e66,SUBWAY,na,Sandwich Places,4bf58dd8d48988d1c5941735,45.56009962,-94.15714617
"St. Cloud, MN",45.5579451,-94.1632404,502e660ae4b05f26af080d7d,Fair Trade Cafe,na,Cafés,4bf58dd8d48988d16d941735,45.55698335,-94.16629505
"St. Cloud, MN",45.5579451,-94.1632404,4ae34657f964a520bb9221e3,Mexican Village Restaurants,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,45.56095821,-94.15862011
"St. Cloud, MN",45.5579451,-94.1632404,566c7bd4498e54e77a82e3a0,7 West TapHouse,na,Burger Joints,4bf58dd8d48988d16c941735,45.5603741,-94.15724036
"St. Cloud, MN",45.5579451,-94.1632404,4b7b2809f964a520b4542fe3,Pacific Wok,na,Asian Restaurants,4bf58dd8d48988d142941735,45.55832511,-94.15826014
"St. Cloud, MN",45.5579451,-94.1632404,4c18d16d4ff90f47efe50e49,Energy Blend,na,Juice Bars,4bf58dd8d48988d112941735,45.55614801,-94.16870465
"St. Cloud, MN",45.5579451,-94.1632404,4fa85666e4b07bdf3ee3feda,Noodles & Company,na,Noodle Houses,4bf58dd8d48988d1d1941735,45.5586593,-94.1566196
"Staunton, VA",38.149576,-79.0716958,4c78a19281bca093c8fafa14,The Pompeii Lounge,na,Lounges,4bf58dd8d48988d121941735,38.14973302,-79.07176961
"Staunton, VA",38.149576,-79.0716958,4b77263bf964a52073822ee3,Emilio's Italian Restaurant,na,Italian Restaurants,4bf58dd8d48988d110941735,38.14961459,-79.07168737
"Staunton, VA",38.149576,-79.0716958,4bd357deb221c9b6a286d9d0,Shenandoah Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,38.14959959,-79.07188649
"Staunton, VA",38.149576,-79.0716958,4e752c41ae60c3285104cf16,Cocoa Mill,na,Dessert Shops,4bf58dd8d48988d1d0941735,38.14964805,-79.07094646
"Staunton, VA",38.149576,-79.0716958,544298db498e18280032bf79,By & By,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.14964912,-79.07057855
"Staunton, VA",38.149576,-79.0716958,55ae4fc9498e46e4bb68e0e0,Bricks Restaurant & Pub,na,Pizza Places,4bf58dd8d48988d1ca941735,38.15104573,-79.07304275
"Staunton, VA",38.149576,-79.0716958,4bc739678b7c9c74dcfd35cf,Cranberry's Grocery & Eatery,na,Grocery Stores,4bf58dd8d48988d118951735,38.14933433,-79.07142388
"Staunton, VA",38.149576,-79.0716958,56e597e1498e5021b7659f84,Snapdragon Pho,na,Vietnamese Restaurants,4bf58dd8d48988d14a941735,38.14958806,-79.07223182
"Staunton, VA",38.149576,-79.0716958,4bafa76af964a52033143ce3,Mill Street Grill,na,American Restaurants,4bf58dd8d48988d14e941735,38.14794558,-79.07114091
"Staunton, VA",38.149576,-79.0716958,5cc33a35bcbf7a0039641b50,Firkin Pie Company,na,Pie Shops,52e81612bcbc57f1066b7a0a,38.148346,-79.0678
"Staunton, VA",38.149576,-79.0716958,59c7bc27a5a315336a8f22a5,Reunion Bakery & Expresso,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.148745,-79.071326
"Staunton, VA",38.149576,-79.0716958,4e8f9722f5b9f8967c5b049c,Aioli,na,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,38.15020622,-79.07273935
"Staunton, VA",38.149576,-79.0716958,4c57631e7329c928eedb8e80,Taste Of India,na,Indian Restaurants,4bf58dd8d48988d10f941735,38.14938979,-79.0738573
"Staunton, VA",38.149576,-79.0716958,4f3253ee19836c91c7cce296,White Star Tavern,na,Food,4d4b7105d754a06374d81259,38.148105,-79.071371
"Staunton, VA",38.149576,-79.0716958,581b5b59e860d36678ca99a7,Farmhouse Kitchen & Wares,na,Sandwich Places,4bf58dd8d48988d1c5941735,38.149622,-79.073849
"Staunton, VA",38.149576,-79.0716958,4d18baf3b15cb1f79360bd21,Sorrel's,na,American Restaurants,4bf58dd8d48988d14e941735,38.14878841,-79.07069282
"Staunton, VA",38.149576,-79.0716958,4aa41bccf964a520554520e3,The Split Banana,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,38.14946803,-79.07288239
"Staunton, VA",38.149576,-79.0716958,55df51d8498e88af3a3c176d,Rooster,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.14955902,-79.07200623
"Staunton, VA",38.149576,-79.0716958,4b389e07f964a520ff4e25e3,Zynodoa,na,American Restaurants,4bf58dd8d48988d14e941735,38.1496591,-79.07101642
"Staunton, VA",38.149576,-79.0716958,5009e603e4b03215e5bf9791,Cupcake Company Truck (moving target!),na,Food Trucks,4bf58dd8d48988d1cb941735,38.148261,-79.073208
"Staunton, VA",38.149576,-79.0716958,4aa3ef92f964a5206c4420e3,Blue Mountain Coffees,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.14778446,-79.07300312
"Staunton, VA",38.149576,-79.0716958,5380b48e498e1f5b42498b56,gloria's pupuseria,na,South American Restaurants,4bf58dd8d48988d1cd941735,38.14803022,-79.07353372
"Staunton, VA",38.149576,-79.0716958,5bafb2df65cdf80039da3ad6,Grilled Cheese Mania,na,Food Trucks,4bf58dd8d48988d1cb941735,38.147269,-79.074069
"Staunton, VA",38.149576,-79.0716958,5325fd17498e7e49f163265f,White Lotus Tea Club,na,Tea Rooms,4bf58dd8d48988d1dc931735,38.14772008,-79.07325983
"Staunton, VA",38.149576,-79.0716958,4b65ebfbf964a5209f082be3,Baja Bean Co,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,38.14949883,-79.07290031
"Staunton, VA",38.149576,-79.0716958,51aa1831498e2fe9724a260e,Zabbs Beach Day Cafe,na,Sandwich Places,4bf58dd8d48988d1c5941735,38.14943094,-79.07400262
"Staunton, VA",38.149576,-79.0716958,4be0b1df652b0f479e547311,Bistro,na,American Restaurants,4bf58dd8d48988d14e941735,38.1479597,-79.073354
"Staunton, VA",38.149576,-79.0716958,52e4535f498eda056baee7e0,The Shack,na,Bistros,52e81612bcbc57f1066b79f1,38.14817336,-79.06819532
